x, y, z,true densities,mbe (breiman),num used patterns (mbe (breiman)),parzen,num used patterns (parzen),sambe (breiman),num used patterns (sambe (breiman))
36.204465996007286, 23.538628713412351, 27.792650564430705, 0.000016745729116, 0.000014337669507, 663.000000000000000, 0.000018598706330, 1738.000000000000000, 0.000028912476865, 740.000000000000000
28.805188625734967, 25.663730344114782, 25.181946587617624, 0.001274724193565, 0.000550501858143, 2140.000000000000000, 0.000143056004978, 11908.000000000000000, 0.000324922773341, 1606.000000000000000
28.268092977201803, 23.890204441270203, 26.292633616408068, 0.000799015712405, 0.000393041064541, 1616.000000000000000, 0.000141404498402, 11977.000000000000000, 0.000291770373502, 1405.000000000000000
23.488486247123323, 22.876577908327150, 23.432047601641028, 0.000380874542988, 0.000221252168522, 1038.000000000000000, 0.000141255251242, 12334.000000000000000, 0.000172788935204, 980.000000000000000
26.512359488698905, 24.457575439542367, 24.051467230312479, 0.001384732043078, 0.000624160527514, 2079.000000000000000, 0.000166656760813, 13795.000000000000000, 0.000367581678979, 1490.000000000000000
29.504132434770938, 22.702779876066558, 25.696327761711444, 0.000347912788781, 0.000208374676649, 1168.000000000000000, 0.000112368302709, 9808.000000000000000, 0.000152928579523, 1061.000000000000000
29.883195182418564, 26.056573325899446, 25.532892057682940, 0.000859180425619, 0.000386384306485, 1832.000000000000000, 0.000121630024632, 10285.000000000000000, 0.000257456818047, 1518.000000000000000
24.224949534545829, 26.379020622361082, 25.918262838020105, 0.001012528266316, 0.000506197393659, 1739.000000000000000, 0.000163809969619, 13756.000000000000000, 0.000309520055417, 1290.000000000000000
29.221814882007735, 22.690028423167831, 23.504329199322253, 0.000243808124736, 0.000159738989990, 984.000000000000000, 0.000110194683256, 9757.000000000000000, 0.000108303951819, 869.000000000000000
28.200657630487960, 24.963623959528217, 22.582086749851509, 0.000417235234169, 0.000230759646847, 1144.000000000000000, 0.000131321145933, 11439.000000000000000, 0.000210815706507, 1158.000000000000000
25.316309971001658, 25.347191629504763, 25.234031860799679, 0.001816677283087, 0.000813991925711, 2478.000000000000000, 0.000176046213472, 14416.000000000000000, 0.000426557709094, 1611.000000000000000
22.013419655173188, 22.870532255368190, 24.644224031413216, 0.000558574108100, 0.000276847684723, 1255.000000000000000, 0.000138000409355, 11897.000000000000000, 0.000179414235584, 1046.000000000000000
25.709765816603898, 26.034091628580050, 24.522492640612782, 0.001402210403678, 0.000653058687175, 2108.000000000000000, 0.000170723210134, 14142.000000000000000, 0.000363261575342, 1454.000000000000000
28.473745718280028, 22.931388395314638, 23.914978844457167, 0.000439071792638, 0.000254468005125, 1231.000000000000000, 0.000128858387466, 11182.000000000000000, 0.000174424755444, 1058.000000000000000
19.213223704045731, 24.764232819540652, 24.533014162894364, 0.000911488472158, 0.000364827220813, 1905.000000000000000, 0.000109821235668, 9264.000000000000000, 0.000258427614503, 1599.000000000000000
33.297753980949359, 24.322030090787823, 26.597794227990612, 0.000243603163686, 0.000105269335088, 1178.000000000000000, 0.000059435599699, 5224.000000000000000, 0.000109270318960, 1299.000000000000000
