x, y, z,true densities,mbe (breiman),num used patterns (mbe (breiman)),parzen,num used patterns (parzen),sambe (breiman),num used patterns (sambe (breiman))
55.292157037902996, 51.288091626371070, 50.526636503027717, 0.000737554684829, 0.000525240430071, 22.000000000000000, 0.000506387878974, 39.000000000000000, 0.000551048013787, 39.000000000000000
51.960855786321083, 49.023255903320724, 51.137662017174428, 0.002579072630761, 0.002106335338516, 23.000000000000000, 0.001869721957664, 147.000000000000000, 0.000983565604652, 19.000000000000000
49.438448449922497, 51.933784892769609, 52.017250891610907, 0.000630611501735, 0.000413493029263, 23.000000000000000, 0.000420856891308, 33.000000000000000, 0.000356710873448, 31.000000000000000
49.460225492562948, 51.387736515726949, 48.590810300529220, 0.001944014208543, 0.001299961535265, 19.000000000000000, 0.001435844762301, 112.000000000000000, 0.000707868405071, 21.000000000000000
49.534969720727496, 51.213692235020119, 50.808173901202707, 0.003268181435349, 0.003764918547449, 30.000000000000000, 0.002690417325237, 207.000000000000000, 0.000894886586857, 16.000000000000000
47.977002018027875, 49.163179500007800, 50.041891370562645, 0.003974825655408, 0.003543186945867, 26.000000000000000, 0.002961077290374, 230.000000000000000, 0.001680526182162, 27.000000000000000
48.208051793103913, 48.125830444826583, 49.686877394377738, 0.001803050689754, 0.001498118142006, 26.000000000000000, 0.001281695776348, 98.000000000000000, 0.000999179573855, 35.000000000000000
45.600727016592458, 49.242220415958350, 50.685759942961774, 0.001542613249027, 0.001242356614346, 24.000000000000000, 0.001015936406161, 78.000000000000000, 0.000461081739903, 20.000000000000000
51.197139036920390, 52.574125360502663, 46.351062724766564, 0.000018342416580, 0.000013541517240, 7.000000000000000, 0.000029039675547, 2.000000000000000, 0.000113096345778, 14.000000000000000
48.556918644617639, 48.604940722397714, 53.032124893829163, 0.000218850802081, 0.000287642341472, 23.000000000000000, 0.000272879131620, 20.000000000000000, 0.000177130303374, 14.000000000000000
49.444838986971973, 48.096253273070587, 48.937074813847730, 0.001523028252278, 0.001539953428843, 29.000000000000000, 0.001162431765015, 89.000000000000000, 0.000406761399894, 20.000000000000000
50.371165742700519, 50.123649403627311, 49.828769618681264, 0.005986018660694, 0.005669161455282, 25.000000000000000, 0.004678002725952, 362.000000000000000, 0.000848256744682, 15.000000000000000
50.944451613547471, 50.006965514254340, 51.081267605041802, 0.004149235472969, 0.003912742966977, 28.000000000000000, 0.003065141201531, 240.000000000000000, 0.001612460331460, 17.000000000000000
46.836114608044959, 50.609513791026352, 51.079506862883498, 0.002248644836484, 0.001379074069569, 19.000000000000000, 0.001446993932535, 113.000000000000000, 0.000844462336057, 19.000000000000000
48.381636099876495, 49.065945467883274, 49.637197173328126, 0.003953656605908, 0.002849128000159, 21.000000000000000, 0.002619288713655, 204.000000000000000, 0.001824075388018, 24.000000000000000
54.539984247719616, 49.939850205086060, 50.727962735434367, 0.001667075890889, 0.001429827178652, 24.000000000000000, 0.001202044053209, 92.000000000000000, 0.000597311807753, 21.000000000000000
46.945874374137908, 50.503704205053303, 49.897537378921484, 0.003372131318070, 0.002915768478291, 28.000000000000000, 0.002149947088290, 165.000000000000000, 0.001313894389190, 21.000000000000000
42.891239284320193, 47.052515299092356, 51.137156778516776, 0.000021175551914, 0.000023488832780, 11.000000000000000, 0.000048735161318, 3.000000000000000, 0.000027476979804, 16.000000000000000
50.640440146730505, 49.681483991288623, 48.409427621582665, 0.002794502799745, 0.002342802011114, 26.000000000000000, 0.001903233047967, 148.000000000000000, 0.001031930625401, 19.000000000000000
53.399239638679163, 49.131533643140742, 47.431281343665972, 0.000385481840366, 0.000193849667618, 21.000000000000000, 0.000213496346103, 17.000000000000000, 0.000254064056012, 21.000000000000000
48.822833005551090, 50.715038661183179, 45.991050285842093, 0.000047660520903, 0.000029444287010, 13.000000000000000, 0.000028066150240, 2.000000000000000, 0.000075497926031, 12.000000000000000
49.085109086436738, 49.904864947876177, 51.354155262808561, 0.003426542571760, 0.002473457991896, 21.000000000000000, 0.002373108466143, 188.000000000000000, 0.000993573968814, 19.000000000000000
47.201632875480684, 51.069539187820773, 51.636300331681518, 0.001312673959204, 0.000830384170512, 19.000000000000000, 0.000830631668383, 64.000000000000000, 0.000615251682967, 20.000000000000000
47.702893416565743, 50.013620463952577, 50.731456780167228, 0.003905356409237, 0.002530243637453, 17.000000000000000, 0.002828506901104, 221.000000000000000, 0.001214929267172, 24.000000000000000
52.011711350932728, 50.052335965969263, 49.068870137490499, 0.003796579595546, 0.003744457514841, 26.000000000000000, 0.002925402238331, 223.000000000000000, 0.001392811640691, 21.000000000000000
49.047370718209400, 49.911646483730294, 47.851610114010228, 0.001529785819261, 0.001549210430447, 26.000000000000000, 0.001220816943143, 93.000000000000000, 0.001206887958787, 27.000000000000000
49.875797565326096, 49.934085625049484, 49.002585855420492, 0.004575372014741, 0.001692255960089, 12.000000000000000, 0.003280401457640, 257.000000000000000, 0.000923975168060, 19.000000000000000
48.026146865716491, 52.284545238484185, 50.616429634882692, 0.000977854317542, 0.000910583416790, 24.000000000000000, 0.000771104746231, 59.000000000000000, 0.000638974817393, 22.000000000000000
48.689754987625975, 49.465579461549495, 47.837736073001501, 0.001326789085153, 0.001038586492555, 20.000000000000000, 0.001077885839082, 83.000000000000000, 0.000407733940910, 16.000000000000000
53.244128103374571, 49.682381604325222, 49.169062469199567, 0.002709954214293, 0.002569628987946, 28.000000000000000, 0.001892670299012, 146.000000000000000, 0.000882367719129, 19.000000000000000
50.813510553911932, 49.148261335879781, 48.945170777670100, 0.003464717923890, 0.003105164301252, 25.000000000000000, 0.002504017367615, 192.000000000000000, 0.000835099434641, 15.000000000000000
52.902338450150708, 49.652638914469577, 49.927151949997025, 0.003690161151245, 0.003914493968074, 30.000000000000000, 0.002687132923207, 207.000000000000000, 0.001470740494659, 19.000000000000000
45.865749598807767, 48.894115647176115, 49.589416351709410, 0.001582371317508, 0.001407214925025, 23.000000000000000, 0.001199038204631, 92.000000000000000, 0.002386066380401, 24.000000000000000
45.954760736731643, 49.604146156654785, 51.664811687241929, 0.001057503751005, 0.000800353315619, 23.000000000000000, 0.000763799409474, 59.000000000000000, 0.001249258889076, 37.000000000000000
50.852943556993836, 48.642492739162790, 50.546697969068013, 0.003162484446418, 0.002716552963043, 29.000000000000000, 0.001962835259811, 149.000000000000000, 0.001301590528663, 20.000000000000000
46.486518615649757, 49.646801617405956, 51.006135230905805, 0.002216769799664, 0.001889443374305, 24.000000000000000, 0.001707914604614, 132.000000000000000, 0.001889917718985, 36.000000000000000
50.578591866651159, 51.014262779461930, 48.477279624181278, 0.002282295973675, 0.001485259984450, 21.000000000000000, 0.001554438370669, 121.000000000000000, 0.000877247139767, 27.000000000000000
49.466560568890962, 51.388139495285458, 50.330332097778587, 0.003341626886605, 0.002425058440386, 21.000000000000000, 0.002507645925235, 199.000000000000000, 0.000725801441338, 16.000000000000000
53.926006257056535, 51.507249783928103, 49.966047187909631, 0.001346882826699, 0.001796210339340, 31.000000000000000, 0.001193733248448, 91.000000000000000, 0.000781531315599, 35.000000000000000
50.464006500939000, 49.948320417454099, 51.370781089236935, 0.003507319494951, 0.002791916868723, 21.000000000000000, 0.002689411910411, 209.000000000000000, 0.001615023954513, 17.000000000000000
54.102244947380477, 50.202207482113593, 47.821444728684796, 0.000602846116779, 0.000322506945077, 20.000000000000000, 0.000375456787849, 30.000000000000000, 0.000223310891114, 15.000000000000000
49.119544835331865, 49.924927364245505, 51.207131435698891, 0.003836893390565, 0.002813083498203, 20.000000000000000, 0.002622788723873, 203.000000000000000, 0.001511544050606, 19.000000000000000
