x, y, z,true densities,mbe (breiman),num used patterns (mbe (breiman)),parzen,num used patterns (parzen),sambe (breiman),num used patterns (sambe (breiman))
11.827442586893323, 63.191115710217403, 53.618310210268533, 0.000002408848032, 0.000001509976158, 59.000000000000000, 0.000001564909052, 14.000000000000000, 0.000001939267030, 85.000000000000000
61.209572272242141, 24.972678230599477, 52.299307310354656, 0.000005257649718, 0.000004109871455, 97.000000000000000, 0.000004031487890, 33.000000000000000, 0.000004081780022, 114.000000000000000
98.837383805922613, 58.737375063852483, 49.735420201603411, 0.000008858392095, 0.000003139197793, 87.000000000000000, 0.000003487320617, 30.000000000000000, 0.000003289663992, 119.000000000000000
97.645946501339580, 3.929253440466551, 50.253217842937282, 0.000008863605192, 0.000003162184028, 109.000000000000000, 0.000003328604534, 29.000000000000000, 0.000003611102336, 124.000000000000000
31.798317939397602, 72.253848514562307, 45.760386818250851, 0.000001478360233, 0.000001478004267, 48.000000000000000, 0.000001276139234, 11.000000000000000, 0.000001339830517, 55.000000000000000
31.856895245132367, 32.693975829093816, 51.686486572758859, 0.000006712301046, 0.000003543995752, 88.000000000000000, 0.000003423508119, 28.000000000000000, 0.000003827436743, 120.000000000000000
66.741037996368163, 34.104175756147356, 48.148606713371514, 0.000006331896560, 0.000002485157884, 90.000000000000000, 0.000002599471009, 22.000000000000000, 0.000002150451480, 87.000000000000000
67.781653679623005, 86.542397103687463, 42.678828224196195, 0.000000041936861, 0.000000209965066, 25.000000000000000, 0.000000358631380, 3.000000000000000, 0.000000163203483, 25.000000000000000
24.875314351995804, 4.794105415069239, 49.127376072972396, 0.000008266558372, 0.000003799337345, 98.000000000000000, 0.000003961677368, 34.000000000000000, 0.000003893327810, 105.000000000000000
69.253159007776588, 60.038049822583993, 49.673014471022597, 0.000008825749800, 0.000004025944821, 109.000000000000000, 0.000003815749383, 32.000000000000000, 0.000004027633742, 123.000000000000000
29.828232595603076, 58.979348239994231, 49.105404080307572, 0.000008234522107, 0.000004299552356, 103.000000000000000, 0.000004254873972, 36.000000000000000, 0.000003967558736, 115.000000000000000
71.424129954911137, 71.064627530886696, 49.541541964222652, 0.000008735080322, 0.000004982680325, 115.000000000000000, 0.000005557738905, 48.000000000000000, 0.000005209549071, 152.000000000000000
40.718329722599968, 36.813474295804248, 52.501758508659087, 0.000004770666166, 0.000001816827808, 62.000000000000000, 0.000001895601505, 16.000000000000000, 0.000002746868109, 107.000000000000000
72.999056242405800, 60.305355756547698, 47.837697755041674, 0.000005589056091, 0.000002896861743, 85.000000000000000, 0.000002840722803, 24.000000000000000, 0.000003293206422, 110.000000000000000
17.162967726144053, 68.251352813837357, 51.932598065975363, 0.000006140290094, 0.000003751318304, 98.000000000000000, 0.000003888937883, 33.000000000000000, 0.000004056810743, 120.000000000000000
3.183892953130785, 14.092986313400779, 48.628863498374898, 0.000007391746097, 0.000003132190050, 100.000000000000000, 0.000002797453080, 23.000000000000000, 0.000003670304813, 119.000000000000000
61.396595596589599, 67.870000337937270, 46.008539459459826, 0.000001813375075, 0.000001918443637, 65.000000000000000, 0.000002490165545, 21.000000000000000, 0.000001618403627, 66.000000000000000
