x, y, z,true densities,mbe (breiman),num used patterns (mbe (breiman)),parzen,num used patterns (parzen),sambe (breiman),num used patterns (sambe (breiman))
27.528104691935329, 11.163922174421966, 10.475869799309928, 0.000541822367107, 0.000163859211389, 10982.000000000000000, 0.000048029917806, 19746.000000000000000, 0.000059329860727, 5321.000000000000000
24.821197003876744, 11.729432401640329, 10.171297639694917, 0.001418778678159, 0.000308744455684, 17923.000000000000000, 0.000052517768478, 20085.000000000000000, 0.000111746472961, 8159.000000000000000
24.667348654748533, 9.756024333028105, 11.776769464175697, 0.001362167877572, 0.000309174651630, 17926.000000000000000, 0.000052535496064, 20086.000000000000000, 0.000104772940445, 7618.000000000000000
25.307237190880720, 9.117412077226520, 11.027993678149631, 0.001895056163021, 0.000311952369519, 17789.000000000000000, 0.000052558231485, 20080.000000000000000, 0.000111857381446, 8001.000000000000000
23.123851396777628, 10.924597063001304, 8.510166844186232, 0.001375721202201, 0.000308027543343, 17747.000000000000000, 0.000052496552156, 20088.000000000000000, 0.000107597920660, 7660.000000000000000
27.887242371298584, 9.111121420091633, 9.508121365180335, 0.000471653247508, 0.000143287866949, 9758.000000000000000, 0.000047024284256, 19607.000000000000000, 0.000052058053602, 4708.000000000000000
25.688725952803093, 8.162947220661508, 8.810536792349412, 0.000578265749591, 0.000236877361406, 14436.000000000000000, 0.000050916913852, 20049.000000000000000, 0.000082462829827, 6344.000000000000000
23.292012177493032, 9.234604416004439, 8.364898139085097, 0.001332300870192, 0.000308102593175, 17641.000000000000000, 0.000052526823001, 20092.000000000000000, 0.000104770241310, 7387.000000000000000
24.126523988400663, 10.276111340218073, 10.186118688492869, 0.004308652500957, 0.000378305820224, 20299.000000000000000, 0.000053921797623, 20094.000000000000000, 0.000144077264071, 9623.000000000000000
23.404418241196545, 8.006884348740750, 9.632519578581046, 0.001005415961239, 0.000293449542308, 17098.000000000000000, 0.000052255755754, 20094.000000000000000, 0.000103114581032, 7480.000000000000000
23.680853123707465, 11.281660602217084, 9.841001153955331, 0.002458193202854, 0.000347805895612, 19387.000000000000000, 0.000053308138558, 20101.000000000000000, 0.000127716954375, 8866.000000000000000
25.157042995457758, 9.091274608804360, 10.415811568048696, 0.002668256611570, 0.000334482991715, 18590.000000000000000, 0.000053044053115, 20092.000000000000000, 0.000125087727932, 8673.000000000000000
21.743977337059988, 8.818970335805348, 10.333503271305636, 0.001395494055871, 0.000263557616607, 15469.000000000000000, 0.000051405059689, 20047.000000000000000, 0.000093115851349, 6893.000000000000000
20.767051622697934, 9.094428043694458, 9.652944931796611, 0.000871966973801, 0.000198141042513, 12279.000000000000000, 0.000049366962685, 19894.000000000000000, 0.000071232596520, 5620.000000000000000
24.629634409031649, 10.006294052636393, 10.977035574354193, 0.003048885495967, 0.000354340488163, 19515.000000000000000, 0.000053435742921, 20091.000000000000000, 0.000130150412741, 8998.000000000000000
22.921090733250999, 9.155986453298473, 9.672170638903982, 0.002905164967336, 0.000344021051515, 18925.000000000000000, 0.000053224501215, 20093.000000000000000, 0.000126415959736, 8643.000000000000000
21.963916249425271, 10.455148128912871, 9.907414570298339, 0.002477832899018, 0.000302574422660, 17122.000000000000000, 0.000052298022973, 20070.000000000000000, 0.000111508791755, 7927.000000000000000
20.637563569011132, 10.287928401873460, 8.942828935919259, 0.000714886038845, 0.000184112890305, 11639.000000000000000, 0.000048866440061, 19839.000000000000000, 0.000067342947015, 5469.000000000000000
22.222559485292738, 11.679550156735198, 11.113980802561304, 0.000719692736481, 0.000247341436702, 15114.000000000000000, 0.000051178352664, 20061.000000000000000, 0.000088116320003, 6819.000000000000000
23.635510432420116, 9.869326617029090, 9.758713633348705, 0.004299936487710, 0.000377114184620, 20191.000000000000000, 0.000053911510376, 20102.000000000000000, 0.000142628059771, 9500.000000000000000
25.884936238440787, 9.193686916408275, 9.681774423839578, 0.002207996510087, 0.000299388701518, 17013.000000000000000, 0.000052226082625, 20062.000000000000000, 0.000110561700737, 7845.000000000000000
24.703560221362718, 9.441033551606880, 10.450989594742373, 0.003516928389444, 0.000360649981097, 19650.000000000000000, 0.000053568452456, 20094.000000000000000, 0.000134808854703, 9218.000000000000000
23.249705766677433, 10.218028280216041, 8.541798764342392, 0.001940471933503, 0.000329178900555, 18519.000000000000000, 0.000052924210777, 20091.000000000000000, 0.000115902194492, 8019.000000000000000
24.451217308942208, 9.919995367202649, 10.534800829298703, 0.003947168726471, 0.000370770155901, 20037.000000000000000, 0.000053774636548, 20095.000000000000000, 0.000139398141110, 9453.000000000000000
22.687072650056937, 12.517302943722264, 6.629127614464306, 0.000007133136171, 0.000068783862105, 5830.000000000000000, 0.000046241335956, 19915.000000000000000, 0.000030884354817, 3502.000000000000000
22.134421916987122, 10.966437753054095, 11.478564258214874, 0.000964446996145, 0.000259918636639, 15617.000000000000000, 0.000051426535846, 20065.000000000000000, 0.000090791435082, 6893.000000000000000
25.440067518683307, 10.361047923328819, 7.830581005167662, 0.000626774780167, 0.000248168483436, 15073.000000000000000, 0.000051227543620, 20063.000000000000000, 0.000082470973510, 6309.000000000000000
27.392363145656322, 10.976821784615382, 9.982331113457988, 0.000760380631990, 0.000182684856815, 11842.000000000000000, 0.000048739777451, 19825.000000000000000, 0.000065544152720, 5605.000000000000000
21.794187574089261, 10.022927181235824, 9.879060877522962, 0.002431006082763, 0.000293590175362, 16674.000000000000000, 0.000052089124435, 20062.000000000000000, 0.000107546176775, 7695.000000000000000
