x, y, z,true densities,mbe (breiman),num used patterns (mbe (breiman)),parzen,num used patterns (parzen),sambe (breiman),num used patterns (sambe (breiman))
54.881350392732472, 8.942325433269628, 29.811481012551354, 0.000005317657352, 0.000001883484087, 156.000000000000000, 0.000001887188353, 141.000000000000000, 0.000001540614615, 153.000000000000000
83.261984554793798, 6.991120318830671, 92.850444700884623, 0.000002405035620, 0.000001552642135, 132.000000000000000, 0.000001557743211, 119.000000000000000, 0.000001627539000, 156.000000000000000
14.335328740904639, 10.934990219798395, 80.225989784858498, 0.000005449259549, 0.000002450292162, 171.000000000000000, 0.000002313536663, 170.000000000000000, 0.000002536769011, 201.000000000000000
52.184832175007166, 9.720750749439409, 9.926249850480762, 0.000005900885318, 0.000002423719136, 176.000000000000000, 0.000002163062087, 154.000000000000000, 0.000002085761694, 176.000000000000000
61.763549707587707, 13.502222325990960, 15.962758024718504, 0.000001744284226, 0.000001276269956, 107.000000000000000, 0.000001305720648, 98.000000000000000, 0.000001539050259, 143.000000000000000
61.693399687475690, 6.585242734257655, 15.026950074566026, 0.000001853069938, 0.000001215501354, 105.000000000000000, 0.000001250770416, 94.000000000000000, 0.000001411289363, 141.000000000000000
16.130951788499626, 8.457261523830390, 63.780877860759034, 0.000004687485109, 0.000002125859493, 169.000000000000000, 0.000001988380189, 145.000000000000000, 0.000002449097075, 221.000000000000000
46.865120164770161, 9.992106098807573, 69.725670537947863, 0.000005947043329, 0.000002122612720, 159.000000000000000, 0.000002135622714, 155.000000000000000, 0.000002627265280, 225.000000000000000
73.926357939830169, 10.753181742495254, 30.855537366993445, 0.000005619103514, 0.000002438164011, 175.000000000000000, 0.000002226505920, 161.000000000000000, 0.000002322193012, 196.000000000000000
0.469547619254707, 9.782089243578005, 21.471573548207935, 0.000005918907560, 0.000001240407104, 108.000000000000000, 0.000001378644890, 100.000000000000000, 0.000000988917892, 114.000000000000000
59.204193127183899, 9.958159680234326, 36.337538951829764, 0.000005946039422, 0.000002016655778, 161.000000000000000, 0.000002029572142, 148.000000000000000, 0.000001873154018, 177.000000000000000
22.308163264061832, 11.127992268934740, 12.637664430455942, 0.000005236554543, 0.000001944951124, 160.000000000000000, 0.000001891901894, 141.000000000000000, 0.000001868217143, 175.000000000000000
17.162967726144053, 8.210163151574882, 50.995164031697506, 0.000009703284003, 0.000005189446104, 190.000000000000000, 0.000004351776146, 320.000000000000000, 0.000005308509989, 212.000000000000000
1.852179446061397, 9.987892862547065, 39.601474443999706, 0.000005947112972, 0.000001512743046, 127.000000000000000, 0.000001635776281, 116.000000000000000, 0.000001651202393, 169.000000000000000
22.392468806038014, 10.435966257938039, 95.105995769096054, 0.000005835113692, 0.000002049699374, 171.000000000000000, 0.000002111371900, 152.000000000000000, 0.000002072016122, 193.000000000000000
58.990997635457099, 8.858622678601792, 38.300823722776713, 0.000005220679074, 0.000001872571932, 148.000000000000000, 0.000001843425422, 133.000000000000000, 0.000001570736720, 142.000000000000000
18.619300588033617, 10.707330798630332, 56.625161766720275, 0.000005730660093, 0.000002197233062, 141.000000000000000, 0.000002379217755, 178.000000000000000, 0.000002311252754, 165.000000000000000
53.657921110872223, 8.561136329378469, 53.276447954654692, 0.000006867683761, 0.000003172897264, 152.000000000000000, 0.000003264742764, 245.000000000000000, 0.000003548143572, 186.000000000000000
58.831711355360575, 8.532266023176087, 96.106114507977495, 0.000004794532016, 0.000001710209729, 162.000000000000000, 0.000001735338520, 126.000000000000000, 0.000002142185607, 224.000000000000000
87.265065544739528, 10.023694775276734, 78.096926863119322, 0.000005946746502, 0.000002249846348, 170.000000000000000, 0.000002166007708, 160.000000000000000, 0.000002088512136, 181.000000000000000
