x, y, z,true densities,mbe (silverman),num used patterns (mbe (silverman)),parzen,num used patterns (parzen),sambe (silverman),num used patterns (sambe (silverman))
27.528104691935329, 11.163922174421966, 10.475869799309928, 0.000541822367107, 0.000200415745953, 11172.000000000000000, 0.000048029917806, 19746.000000000000000, 0.000084815367378, 9212.000000000000000
23.625632299948332, 11.747371903657065, 11.822791947443358, 0.000463235498093, 0.000305625413777, 12857.000000000000000, 0.000051467516132, 20093.000000000000000, 0.000111887226016, 9844.000000000000000
24.309894851393832, 8.944238872320259, 10.449713558938260, 0.002785042813149, 0.000657365218309, 18261.000000000000000, 0.000053429416846, 20100.000000000000000, 0.000197780851677, 10809.000000000000000
20.547434795336645, 9.522199251988681, 10.210996430755648, 0.000918988987676, 0.000258006799140, 11218.000000000000000, 0.000049007277268, 19849.000000000000000, 0.000113450252617, 9228.000000000000000
23.124359910511131, 12.294613247024973, 9.407736266134469, 0.000560307060523, 0.000324322321199, 12898.000000000000000, 0.000051515977365, 20086.000000000000000, 0.000112567046174, 9534.000000000000000
26.376059584704603, 11.095091865153186, 10.376910409148577, 0.001379887198940, 0.000396614807269, 14453.000000000000000, 0.000051126448273, 20018.000000000000000, 0.000148354435749, 10355.000000000000000
21.931514316431070, 9.044579511102521, 10.810557050687363, 0.001509932949096, 0.000431367701176, 14372.000000000000000, 0.000051709804790, 20060.000000000000000, 0.000150557392605, 9939.000000000000000
22.523938181588623, 9.883278858296306, 10.332888324846502, 0.003272328022167, 0.000640041910220, 17858.000000000000000, 0.000053107692734, 20089.000000000000000, 0.000204505678238, 11005.000000000000000
20.127440388306987, 10.623014933029697, 10.224496850467451, 0.000590066918788, 0.000194306925140, 10203.000000000000000, 0.000047516160547, 19657.000000000000000, 0.000090020502139, 8910.000000000000000
22.624324777942636, 9.475651668511922, 8.556210514076446, 0.001539029946016, 0.000479018536606, 15009.000000000000000, 0.000052332768780, 20079.000000000000000, 0.000169645439371, 10050.000000000000000
24.987673552561912, 8.132203467463272, 10.765034139037002, 0.000941482397258, 0.000401748661324, 14025.000000000000000, 0.000051997201819, 20091.000000000000000, 0.000131409429804, 9538.000000000000000
21.056329985072825, 10.195300815306465, 11.959973787865756, 0.000385771779942, 0.000204008821300, 10625.000000000000000, 0.000048926182542, 19898.000000000000000, 0.000097488565956, 9284.000000000000000
24.710963585487537, 10.070074729910521, 10.968632768213324, 0.003019847070440, 0.000669241221696, 18697.000000000000000, 0.000053396592588, 20091.000000000000000, 0.000212430196387, 11353.000000000000000
23.629892657981316, 8.279770643180896, 9.039538672105444, 0.001119025201116, 0.000446933086304, 14472.000000000000000, 0.000052421695166, 20094.000000000000000, 0.000151784930144, 9653.000000000000000
27.465442373838265, 10.440987729944380, 10.814013586504187, 0.000739237338841, 0.000236427660744, 11747.000000000000000, 0.000048549578479, 19799.000000000000000, 0.000101775959340, 9456.000000000000000
24.284123610374472, 12.044947839261940, 11.807588703190227, 0.000319381407073, 0.000256497507141, 12090.000000000000000, 0.000051059908158, 20091.000000000000000, 0.000097644446937, 9646.000000000000000
25.751665523174662, 10.543961893431286, 9.863113379485039, 0.002737576828298, 0.000576177070000, 17165.000000000000000, 0.000052586995039, 20063.000000000000000, 0.000193504921014, 10933.000000000000000
22.070775972532545, 9.868724260177062, 9.069291839481334, 0.002063271168621, 0.000505291711974, 15526.000000000000000, 0.000052190009825, 20065.000000000000000, 0.000176620753607, 10309.000000000000000
24.558191528784906, 12.403439383048161, 10.403027197010575, 0.000529128102473, 0.000320307587801, 13110.000000000000000, 0.000051537182351, 20085.000000000000000, 0.000111937572231, 9782.000000000000000
20.637563569011132, 10.287928401873460, 8.942828935919259, 0.000714886038845, 0.000241691451723, 10929.000000000000000, 0.000048866440061, 19839.000000000000000, 0.000100510214319, 8933.000000000000000
26.595691581302198, 10.024181553561634, 7.188507675552566, 0.000118410716929, 0.000120105699756, 8943.000000000000000, 0.000047967060748, 19877.000000000000000, 0.000069052369131, 8231.000000000000000
23.215222003700728, 10.646110366903624, 6.377505005915804, 0.000034855763665, 0.000082251030876, 7839.000000000000000, 0.000048447538591, 20047.000000000000000, 0.000057336494532, 7835.000000000000000
23.241704874240156, 8.450174444233893, 7.927977612696175, 0.000391915746300, 0.000275133673926, 11331.000000000000000, 0.000051152206317, 20081.000000000000000, 0.000110005220602, 8747.000000000000000
22.625401925686674, 10.554368430615058, 9.860298433567865, 0.003158504427283, 0.000642822448272, 17974.000000000000000, 0.000053138829928, 20089.000000000000000, 0.000202185898690, 11005.000000000000000
26.719897083358969, 11.626356368036227, 9.892517073878027, 0.000696346897914, 0.000272843950491, 12351.000000000000000, 0.000049856861309, 19958.000000000000000, 0.000111277845255, 9701.000000000000000
23.390072724291159, 9.914035776287387, 11.223617408672631, 0.002517816841359, 0.000623960847809, 17870.000000000000000, 0.000053267616747, 20097.000000000000000, 0.000193742792341, 10968.000000000000000
20.778243193100131, 12.831199310680180, 9.957464354453897, 0.000072257021335, 0.000089372245885, 8505.000000000000000, 0.000046354508066, 19655.000000000000000, 0.000049970383934, 8428.000000000000000
24.661153512548747, 8.213339310135588, 11.128850660246696, 0.000876548304296, 0.000397472929326, 13995.000000000000000, 0.000052057335671, 20089.000000000000000, 0.000132357729208, 9617.000000000000000
23.071324617129015, 9.342914699844432, 11.215120634424848, 0.002053190790108, 0.000562273338297, 16776.000000000000000, 0.000052915686366, 20089.000000000000000, 0.000174634338674, 10533.000000000000000
24.042702447687098, 10.229224248752516, 8.906983751866001, 0.002888278127951, 0.000668672024152, 18375.000000000000000, 0.000053497501281, 20100.000000000000000, 0.000214696069462, 11049.000000000000000
22.202115687068929, 8.719106123101959, 10.088698685344079, 0.001673637220517, 0.000467123953229, 14845.000000000000000, 0.000052090677405, 20072.000000000000000, 0.000159662025354, 9998.000000000000000
22.684097910477664, 12.064319654831642, 10.557007053164487, 0.000718405812765, 0.000350654373352, 13425.000000000000000, 0.000051550399515, 20081.000000000000000, 0.000117493508333, 9757.000000000000000
24.045919511215903, 10.013674573540182, 9.986745559096624, 0.004488119342407, 0.000789229886625, 20322.000000000000000, 0.000053981696356, 20101.000000000000000, 0.000241863006899, 11630.000000000000000
24.653925190808916, 12.647108836903115, 10.392480106376400, 0.000338593132426, 0.000257975423175, 12049.000000000000000, 0.000051014828301, 20082.000000000000000, 0.000093849172897, 9462.000000000000000
23.304076288158310, 8.771973475971400, 8.390540340525330, 0.000992465745350, 0.000420349553962, 13972.000000000000000, 0.000052201543199, 20088.000000000000000, 0.000148380096469, 9554.000000000000000
24.542340369274623, 9.230367236548995, 9.046854201236489, 0.002545869881401, 0.000625879502485, 17567.000000000000000, 0.000053266532142, 20095.000000000000000, 0.000199628647715, 10663.000000000000000
25.934892300100469, 9.686123827138623, 9.934174356058245, 0.002711536143296, 0.000557341866227, 16761.000000000000000, 0.000052403578547, 20062.000000000000000, 0.000192500083255, 10841.000000000000000
26.552150692012376, 10.244182945786500, 11.575716139171593, 0.000809719028791, 0.000307352664595, 12977.000000000000000, 0.000050275179170, 19981.000000000000000, 0.000128776895584, 10003.000000000000000
23.386468447945990, 8.972471548898600, 9.516821426426853, 0.002715494408321, 0.000643113257489, 17831.000000000000000, 0.000053347697776, 20100.000000000000000, 0.000200834175210, 10674.000000000000000
