x, y, z,true densities,mbe (silverman),num used patterns (mbe (silverman)),parzen,num used patterns (parzen),sambe (silverman),num used patterns (sambe (silverman))
96.366276050102925, 11.103488747281725, 51.537516615753191, 0.000009960296802, 0.000005284949898, 188.000000000000000, 0.000003954247024, 287.000000000000000, 0.000005118833241, 232.000000000000000
78.052917628645545, 5.760942281144876, 51.092976359900788, 0.000006263475355, 0.000003662547314, 170.000000000000000, 0.000003176047009, 231.000000000000000, 0.000003713298110, 184.000000000000000
11.827442586893323, 8.778567490228637, 65.277653696918321, 0.000005122848697, 0.000001989257563, 175.000000000000000, 0.000001900231575, 139.000000000000000, 0.000002179750948, 215.000000000000000
52.184832175007166, 9.720750749439409, 9.926249850480762, 0.000005900885318, 0.000002457697073, 187.000000000000000, 0.000002163062087, 154.000000000000000, 0.000002143184511, 196.000000000000000
6.022547162926983, 12.493248508280857, 41.161917258775247, 0.000003196401819, 0.000001832560714, 150.000000000000000, 0.000001805890215, 134.000000000000000, 0.000001685200592, 163.000000000000000
36.371077094262262, 10.947785817380010, 84.259539992360345, 0.000005436147405, 0.000001984529849, 170.000000000000000, 0.000001881371784, 137.000000000000000, 0.000002075358244, 203.000000000000000
31.798317939397602, 8.729618705717895, 90.579373534624636, 0.000005060744185, 0.000002337002904, 183.000000000000000, 0.000002164464170, 155.000000000000000, 0.000002295076349, 207.000000000000000
41.426299451466996, 9.981405372769824, 91.646239179632374, 0.000005946874764, 0.000002117311227, 181.000000000000000, 0.000002055312986, 150.000000000000000, 0.000001901348595, 179.000000000000000
81.379781970247720, 8.723543818244794, 84.621989153004577, 0.000005052920381, 0.000002166015010, 183.000000000000000, 0.000002054318219, 150.000000000000000, 0.000002035576333, 204.000000000000000
64.399019922963745, 9.923504340123195, 30.914301119327803, 0.000005943601420, 0.000001905377601, 184.000000000000000, 0.000001903238281, 141.000000000000000, 0.000001701094078, 188.000000000000000
30.157481667454931, 16.076547612405623, 91.009119926466170, 0.000000148148122, 0.000000416552310, 51.000000000000000, 0.000000473331591, 37.000000000000000, 0.000000580336086, 80.000000000000000
29.007760721044406, 8.570286647849267, 80.146093768360132, 0.000004847641902, 0.000002295404841, 180.000000000000000, 0.000002202671007, 161.000000000000000, 0.000002178295136, 197.000000000000000
29.828232595603076, 9.634024595601513, 75.907671622694366, 0.000005867957445, 0.000002158424474, 173.000000000000000, 0.000002052570544, 146.000000000000000, 0.000002309266184, 215.000000000000000
59.087276124817322, 12.966095534580974, 54.542047252378453, 0.000003223003002, 0.000002380636204, 117.000000000000000, 0.000002615029930, 199.000000000000000, 0.000002711915521, 155.000000000000000
65.320081985713358, 8.485517631165065, 51.011317135864445, 0.000010097059446, 0.000005433848138, 161.000000000000000, 0.000004069834946, 294.000000000000000, 0.000005064163940, 168.000000000000000
70.388858354036628, 6.674898543993665, 54.995011322880437, 0.000002459103510, 0.000001909362993, 106.000000000000000, 0.000002022446704, 151.000000000000000, 0.000001696720012, 123.000000000000000
71.424129954911137, 9.780361927368427, 17.442439217108408, 0.000005918460235, 0.000002115149925, 177.000000000000000, 0.000002060908699, 148.000000000000000, 0.000001873171011, 189.000000000000000
69.742877314456365, 11.992902762452349, 17.499287760501904, 0.000003997760246, 0.000001852358502, 154.000000000000000, 0.000001757972841, 126.000000000000000, 0.000001675779682, 174.000000000000000
45.354268267806887, 11.065266263122441, 29.962384495341965, 0.000005309093934, 0.000002129780295, 166.000000000000000, 0.000001932381278, 140.000000000000000, 0.000001801444020, 174.000000000000000
72.205559947034786, 12.497656345429164, 58.341808285094288, 0.000003192625784, 0.000001990418390, 124.000000000000000, 0.000001945340292, 143.000000000000000, 0.000001952343436, 153.000000000000000
5.433798833925363, 4.783765091814557, 73.915978941526177, 0.000000391405859, 0.000000845484161, 81.000000000000000, 0.000001035513892, 81.000000000000000, 0.000000967433425, 112.000000000000000
92.808129346559085, 11.403741353821420, 9.605624345907493, 0.000004883447518, 0.000002163292249, 216.000000000000000, 0.000001990434657, 146.000000000000000, 0.000001823422142, 207.000000000000000
70.441440192353284, 9.067988082782380, 79.185974888617565, 0.000005452290450, 0.000001980743137, 179.000000000000000, 0.000001874311373, 138.000000000000000, 0.000002034104318, 207.000000000000000
93.421399792479377, 8.008682868855997, 17.652617796124648, 0.000004000286631, 0.000001820453047, 188.000000000000000, 0.000001713538561, 128.000000000000000, 0.000001285382277, 163.000000000000000
61.396595596589599, 13.387721937020299, 32.825133230843761, 0.000001887464541, 0.000001212666911, 120.000000000000000, 0.000001313561666, 99.000000000000000, 0.000001400349946, 175.000000000000000
39.822106221609189, 9.718116031441799, 73.239142817890965, 0.000005900012979, 0.000002935392177, 196.000000000000000, 0.000002451247329, 174.000000000000000, 0.000002926773044, 233.000000000000000
25.435648177039294, 6.816719904434150, 87.933201900922825, 0.000002158844643, 0.000001517292512, 129.000000000000000, 0.000001618143376, 123.000000000000000, 0.000001527074528, 158.000000000000000
5.802916032387562, 10.118571843010997, 22.657248503724958, 0.000005938725094, 0.000002354092794, 195.000000000000000, 0.000002059682940, 146.000000000000000, 0.000001922799749, 189.000000000000000
2.065099946572868, 6.801067024929069, 22.029214935536455, 0.000002137385151, 0.000001118272984, 111.000000000000000, 0.000001245740413, 92.000000000000000, 0.000000756065323, 105.000000000000000
32.001715082246783, 7.005477407095592, 10.874307209354461, 0.000002425854545, 0.000001471604317, 116.000000000000000, 0.000001587469541, 116.000000000000000, 0.000001880594796, 178.000000000000000
58.831711355360575, 8.532266023176087, 96.106114507977495, 0.000004794532016, 0.000001624098652, 174.000000000000000, 0.000001735338520, 126.000000000000000, 0.000002108151819, 257.000000000000000
18.563594430595220, 12.463208936682140, 77.362882809963423, 0.000003241903254, 0.000001615274404, 135.000000000000000, 0.000001710717951, 127.000000000000000, 0.000001734745958, 162.000000000000000
25.394164259502581, 7.949833788168590, 82.722492305953594, 0.000003906267280, 0.000002120272682, 161.000000000000000, 0.000002053095045, 153.000000000000000, 0.000002204786044, 202.000000000000000
