# xi_x xi_y xi_z local_bandwidth
28.944540961451672 25.894778719595660 27.188524664621543 0.562890060668821
30.010789523731439 29.175986617898211 22.814740227689470 0.576184162788054
27.124462286222421 24.661554993361751 24.769195630830129 0.551317291660525
25.918126161793779 25.322091216837553 28.251854419446225 0.558579257452563
26.701732086870479 25.272073608041371 25.992508361131584 0.551642218457919
25.746118478355381 28.340862371340290 24.541252176073836 0.554914473382812
25.700040662451038 23.090183867628404 19.291341225930331 0.570195215231678
26.461535610762581 26.932938102861382 23.340468563848678 0.552177914832997
30.075325631480766 21.747939487454822 25.102319155235634 0.573361050706148
24.581444187052110 28.427398517804232 28.285586092832510 0.565486841276418
25.346472976796903 25.845597100373055 23.014850718843594 0.550308527553707
20.570804447459796 24.222044783908665 25.349606923128515 0.564996973851599
27.751013594191676 27.688603076657863 24.133910906767170 0.556509433698564
24.324030499928387 22.655364292101019 21.824743363198785 0.558538727981262
21.184663865780948 29.362066392572302 23.860383076722226 0.571607309183300
24.020436082401641 22.198664413032041 26.738521287490652 0.559702477250922
21.391214704119825 24.524298271889212 22.997675897592966 0.560613927512943
25.865140285877779 23.857804989139868 22.360026179878240 0.553195388828784
24.936982621677348 25.957779179435654 25.148737030923233 0.549481389336334
25.676347724629515 23.581612678899376 24.188886094615224 0.550871844529502
23.496332726593025 24.196014689270388 23.181749637697383 0.552718497463138
21.139914752811134 25.396736915064938 24.101590514574820 0.560232535832618
21.354765679376136 26.034812582136308 22.971219181364695 0.560796741207645
25.116153436118299 26.630296058782509 25.288414556389359 0.550409139318002
27.547777384248615 22.238845525317288 25.899663259851827 0.559763791912819
23.468718084979646 23.052838379816286 23.705652800833803 0.554623922203845
24.303347359601009 25.125589523205250 22.394645752035359 0.552167464963991
27.014309260761891 26.041252869805707 21.564854687479269 0.556499562624456
28.327833072990153 29.239337075410450 27.635831251601029 0.572510187479975
24.597675836283095 22.605724351216324 27.357825740410068 0.559517261189101
63.196937879214282 70.466940552269250 65.931434017984273 0.602487557685340
69.367662550114957 66.593718977957309 68.159891270309174 0.591032226601231
65.046957520193828 72.986655646769137 65.567568132904100 0.655641055059458
66.797751085788448 73.421705940987792 58.972638243988385 0.693942986516531
59.318218357984364 69.335273873211676 59.753632640337429 0.713771467825935
73.692138187241113 63.150239684474052 61.657280463018353 0.669532393398774
73.599658176002677 71.621063430682597 73.351977575005293 0.878276620045108
