# xi_x xi_y xi_z local_bandwidth
54.881350392732472 11.932938102861382 19.658236168005349 1.145939501284742
71.518936637241950 8.340468563848678 36.872517066096414 1.000000000000000
60.276337607164386 15.075325631480766 82.099322984793517 1.000000000000000
54.488318299689688 6.747939487454823 9.710127579306127 1.041523956644374
42.365479933890470 10.102319155235634 83.794490749880396 1.000000000000000
64.589411306665610 9.581444187052110 9.609840789396307 1.000000000000000
43.758721126269251 13.427398517804233 97.645946501339580 1.000000000000000
89.177300078207978 13.285586092832510 46.865120164770161 1.000000000000000
96.366276050102925 10.346472976796903 97.676108819033715 0.973160056936195
38.344151882577769 10.845597100373057 60.484551974504598 1.000000000000000
79.172503808266455 8.014850718843595 73.926357939830169 0.944354355619281
52.889491975290447 5.570804447459797 3.918779225432067 0.902277467700082
56.804456109393229 9.222044783908665 28.280696257640958 1.030659746580063
92.559663829266100 10.349606923128514 12.019656121316890 1.000000000000000
7.103605819788694 12.751013594191674 29.614019752214492 1.000000000000000
8.712929970154072 12.688603076657861 11.872771895424405 1.000000000000000
2.021839744032572 9.133910906767170 31.798317939397602 0.999170671731285
83.261984554793798 9.324030499928385 41.426299451466996 1.000000000000000
77.815675094985053 7.655364292101019 6.414749634878437 0.960538956431879
87.001214824681909 6.824743363198785 69.247211937001978 1.000000000000000
97.861834223276404 6.184663865780948 56.660145420657514 0.955432617308733
79.915856421672359 14.362066392572302 26.538949093944542 1.000000000000000
46.147936225293186 8.860383076722226 52.324805346669969 0.956219941102840
78.052917628645545 9.020436082401641 9.394051075844168 1.068387487812298
11.827442586893323 7.198664413032041 57.594649555617927 1.000000000000000
63.992102132752379 11.738521287490650 92.929619757621410 1.000000000000000
14.335328740904639 6.391214704119827 31.856895245132367 1.000000000000000
94.466891704958385 9.524298271889213 66.741037996368163 1.072687919159596
52.184832175007166 7.997675897592966 13.179786240439217 1.000000000000000
41.466193999052358 10.865140285877777 71.632720411856553 1.127573412081604
28.940609294720112 42.385504855817970 50.666880831010168 0.989362980417827
18.319136200711682 60.639321412792434 52.965889029389210 1.120322976788368
58.651293481008317 1.919319830933353 48.446899050654125 0.977315424974472
2.010754618749355 30.157481667454931 49.665406996045391 0.885152934847576
82.894002921736316 66.017353749268509 49.026967077699950 1.144721537899182
0.469547619254707 29.007760721044406 54.135079405204522 0.897137345494760
67.781653679623005 61.801542899884154 51.503296777596510 1.157917291924837
27.000797319216485 42.876870094576617 50.911112364072011 0.958620229789339
73.519402212259493 13.547406422245023 48.278415320570481 1.088911605998562
