# xi_x xi_y xi_z local_bandwidth
55.292157037902996 51.288091626371070 50.526636503027717 1.275123615695145
56.722679597604376 48.713829978861348 52.457844538518160 1.020367315748607
52.850265252576769 49.864156351507702 49.800802711486362 0.748437321443496
51.231795505815114 51.913931570239257 50.189572000737705 0.980342369786329
52.283113175440981 50.584156865921337 50.160133327231776 0.636745241225596
51.001022982122798 49.729996540515380 51.966318641478871 0.825299753827391
50.939203104952703 46.640076448048397 48.875946792931551 1.275123615695145
51.960855786321083 49.023255903320724 51.137662017174428 0.796713910627394
56.809263871962827 50.060221595491669 48.085947130330446 1.275123615695145
49.438448449922497 51.933784892769609 52.017250891610907 1.002742266442338
50.464842277090746 48.831608248474410 50.497689864721060 0.948728149891136
44.057610595328221 50.205766815189662 49.542121861481405 1.014857514715515
53.690872042183159 49.490249241089799 51.582420872682910 1.275123615695145
49.093091748273991 48.131151294952346 48.620026691470919 1.275123615695145
44.881189428124962 49.329260007952108 52.567364802771685 1.275123615695145
48.685777095166443 51.023234852631560 48.351228583090830 0.952530031916506
45.158306457326148 48.821499729345071 49.720018045702162 0.793734303322810
51.160707493577789 48.446200663621148 49.327742632762984 0.810947457687750
49.915453314984035 50.087541587792266 50.563716443724417 0.797873024033316
50.907415693219342 49.522605778016242 49.165185176664870 0.741782755593900
47.982618656672145 48.929839309472356 49.526801427821582 0.575427883204233
44.821152193004970 49.471226550956587 50.233505935038579 0.713628004173701
45.109404959101866 48.805928200640913 50.609055700153014 0.788415120240498
50.155836187388417 50.169751056962795 50.959537141970777 0.798921754701189
53.418202053629905 50.529511378282429 48.374877827309817 0.840663505035911
47.945569727179063 49.238190998797293 48.853966501408614 0.644143921725458
49.065342403617883 48.466576573349293 50.073917747337148 0.876518186009281
52.702479460862563 47.978189606928204 50.612846235737315 0.928701413100547
54.464756581386801 51.551361160602497 52.495130476011767 1.275123615695145
49.460225492562948 51.387736515726949 48.590810300529220 0.952530031916506
48.790469159080459 50.274105286195208 51.608828189392192 0.832226891216343
52.929917109451139 50.929902584906934 50.469004554410738 0.703254893742326
50.031500062162465 50.167025707136652 52.350337747528101 0.840797665927642
