# xi_x xi_y xi_z local_bandwidth
54.881350392732472 11.932938102861382 19.658236168005349 0.849362299968030
71.518936637241950 8.340468563848678 36.872517066096414 0.899333491292717
60.276337607164386 15.075325631480766 82.099322984793517 1.072571429288343
54.488318299689688 6.747939487454823 9.710127579306127 0.779635131181462
42.365479933890470 10.102319155235634 83.794490749880396 1.076755029710085
64.589411306665610 9.581444187052110 9.609840789396307 1.054306163212489
43.758721126269251 13.427398517804233 97.645946501339580 1.259943313724864
89.177300078207978 13.285586092832510 46.865120164770161 0.837365967868797
96.366276050102925 10.346472976796903 97.676108819033715 1.259943313724864
38.344151882577769 10.845597100373057 60.484551974504598 0.955520370564804
79.172503808266455 8.014850718843595 73.926357939830169 1.040688749029131
52.889491975290447 5.570804447459797 3.918779225432067 0.909956588293667
56.804456109393229 9.222044783908665 28.280696257640958 1.041103013808511
92.559663829266100 10.349606923128514 12.019656121316890 1.259943313724864
7.103605819788694 12.751013594191674 29.614019752214492 0.913584455360593
8.712929970154072 12.688603076657861 11.872771895424405 1.259943313724864
2.021839744032572 9.133910906767170 31.798317939397602 0.933401187977629
83.261984554793798 9.324030499928385 41.426299451466996 0.879976936720763
77.815675094985053 7.655364292101019 6.414749634878437 1.004859102670414
87.001214824681909 6.824743363198785 69.247211937001978 0.917468989261683
97.861834223276404 6.184663865780948 56.660145420657514 0.877096071634852
79.915856421672359 14.362066392572302 26.538949093944542 1.259943313724864
46.147936225293186 8.860383076722226 52.324805346669969 1.066289236203120
78.052917628645545 9.020436082401641 9.394051075844168 1.004859102670414
11.827442586893323 7.198664413032041 57.594649555617927 1.259943313724864
63.992102132752379 11.738521287490650 92.929619757621410 1.072571429288343
14.335328740904639 6.391214704119827 31.856895245132367 0.952384049103529
94.466891704958385 9.524298271889213 66.741037996368163 0.930314045201473
52.184832175007166 7.997675897592966 13.179786240439217 0.827361599162978
41.466193999052358 10.865140285877777 71.632720411856553 0.962232102384404
28.940609294720112 42.385504855817970 50.666880831010168 0.857870789248695
18.319136200711682 60.639321412792434 52.965889029389210 0.789685118008328
58.651293481008317 1.919319830933353 48.446899050654125 1.259943313724864
2.010754618749355 30.157481667454931 49.665406996045391 1.010759498077794
82.894002921736316 66.017353749268509 49.026967077699950 1.027312743800549
0.469547619254707 29.007760721044406 54.135079405204522 1.010759498077794
67.781653679623005 61.801542899884154 51.503296777596510 0.790126869960821
27.000797319216485 42.876870094576617 50.911112364072011 0.855926046226234
73.519402212259493 13.547406422245023 48.278415320570481 0.861053477442787
96.218854511743828 29.828232595603076 51.205797848540293 1.259943313724864
24.875314351995804 56.996491070126488 48.492146331321806 0.790835025103793
57.615733441783689 59.087276124817322 50.071175292063216 0.725167623113027
59.204193127183899 57.432524884957878 48.578204945518166 0.700878315174367
57.225190579087339 65.320081985713358 51.512550829744541 0.782641706682977
22.308163264061832 65.210327000168888 51.289296261153126 0.907492867510036
95.274901151698501 43.141843543397393 49.534229822898993 1.081861912306554
44.712537861762733 89.654659585106302 50.885497929057664 1.018982383490938
84.640867247112780 36.756187004789652 47.555840162890107 1.081861912306554
69.947927531750437 43.586492526562679 46.665446650747569 1.259943313724864
29.743695085513366 89.192335501567214 50.982509712776782 1.259943313724864
81.379781970247720 80.619398904608573 50.372693265700470 1.069240918515072
39.650574084698462 70.388858354036628 51.419973460740117 1.259943313724864
88.110319711116162 10.022688731230112 55.328873716819203 0.859765037968895
58.127287263585870 91.948261374467350 52.111920336264696 1.048932700590620
88.173536185485275 71.424129954911137 47.958867452534221 0.930704969435063
69.253159007776588 99.884700656786649 52.497724352156816 1.259943313724864
72.525427981964057 14.944830465799374 47.057541578000517 0.917120706109246
50.132438192670229 86.812605736821425 48.967865446266934 0.913539065214076
95.608363472322395 16.249293467637482 49.847407131600413 0.863883320029262
64.399019922963745 61.555956428384420 53.831150794362486 0.736148604628781
22.741462797332325 47.687362700527373 28.173010575394908 1.259943313724864
