# xi_x xi_y xi_z local_bandwidth
55.292157037902996 50.693092615906956 50.978737984105742 1.000000000000000
56.722679597604376 53.234705325020961 49.022722120123589 1.000000000000000
52.850265252576769 49.737841625136603 49.896781148206443 1.000000000000000
51.231795505815114 50.249490783754304 51.454273506962977 1.000000000000000
52.283113175440981 50.210747310577361 50.443863232745429 1.000000000000000
51.001022982122798 52.587820865234391 49.794841736234197 1.000000000000000
50.939203104952703 48.520662785001313 47.447010184165919 1.000000000000000
51.960855786321083 51.497247416326374 49.257834979593561 1.000000000000000
56.809263871962827 47.480964758810757 50.045758517301444 1.000000000000000
49.438448449922497 52.654851476054354 51.469358769900282 1.000000000000000
50.464842277090746 50.654996697469230 49.112214252369888 1.000000000000000
44.057610595328221 49.397398480796610 50.156348969103981 1.000000000000000
53.690872042183159 52.082582988091588 49.612673182592047 1.000000000000000
49.093091748273991 48.183852990076801 48.579982062821024 1.000000000000000
44.881189428124962 53.378842098696715 49.490347818248345 1.000000000000000
48.685777095166443 47.830094784906983 50.777490355831908 1.000000000000000
45.158306457326148 49.631523025852964 49.104533438806321 1.000000000000000
51.160707493577789 49.115259548963500 48.819367815877591 1.000000000000000
49.915453314984035 50.741892562259700 50.066517222383169 1.000000000000000
50.907415693219342 48.901321905381103 49.637258834012862 1.000000000000000
47.982618656672145 49.377235656189761 49.186853717955543 1.000000000000000
44.821152193004970 50.307311092974444 49.598219063791738 1.000000000000000
45.109404959101866 50.801562379411962 49.092701635616756 1.000000000000000
50.155836187388417 51.262821897010447 50.128982910757408 1.000000000000000
53.418202053629905 47.861218940649557 50.402341641177550 1.000000000000000
47.945569727179063 48.491735094530846 49.421150335235588 1.000000000000000
49.065342403617883 50.097281226366412 48.834850159216643 1.000000000000000
52.702479460862563 50.806551004789640 48.463756313722776 1.000000000000000
54.464756581386801 53.283776378404866 51.178779571159652 1.000000000000000
49.460225492562948 48.145402057206169 51.054451726931134 1.000000000000000
48.790469159080459 52.117336971364473 50.208274978076858 1.000000000000000
52.929917109451139 50.617244706016336 50.706573168191952 1.000000000000000
50.031500062162465 53.093218431183033 50.126912092703620 1.000000000000000
51.205968090334103 53.261712685610178 48.652240938857553 1.000000000000000
46.188545004542803 51.679044351219694 48.826876594885839 1.000000000000000
55.830863556947875 49.283590910349261 49.252545188559239 1.000000000000000
55.768826079441155 52.564326840121666 51.867558960426571 1.000000000000000
52.718133974826159 48.508313356701940 51.910064953099031 1.000000000000000
49.195989887145856 51.389895248377954 50.947251967773745 1.000000000000000
49.534969720727496 51.063616669319316 50.922206671566528 1.000000000000000
51.129276593466891 48.095781972826785 50.298238174206055 1.000000000000000
53.979157690061093 48.796973177640901 49.850365459672332 1.000000000000000
48.694539344835086 53.203018734320480 50.672294757012438 1.000000000000000
51.222385508723335 48.666466241496728 50.539249191291816 1.000000000000000
47.977002018027875 50.055132144164460 49.364153921621117 1.000000000000000
52.029299884839503 50.998684589554706 49.791701244422008 1.000000000000000
51.188020137984935 48.106761931080875 48.508742407294392 1.000000000000000
51.318175103793614 50.288686962260314 50.635031436892106 1.000000000000000
57.149434324591823 51.635886458173985 49.087177774555840 1.000000000000000
53.351048864287556 47.720781506937648 49.538415395185289 1.000000000000000
49.795275184026103 52.967596644675041 49.255245177951558 1.000000000000000
47.520684384022957 49.829475225561737 49.336521713637893 1.000000000000000
53.379907766319519 48.129503758820057 48.852531347588901 1.000000000000000
48.686539865766697 49.137382491582883 51.929532053816985 1.000000000000000
52.848262420777282 50.151643198344878 48.774564481169833 1.000000000000000
52.533088929204638 48.267576199811117 48.455228903222391 1.000000000000000
53.564089377056902 50.548960706937422 50.920858823780819 1.000000000000000
50.956182958829061 51.484074153295794 49.348974406699853 1.000000000000000
46.897271474646608 51.180556335824214 49.196590335826158 1.000000000000000
47.931350666749395 49.210994559408917 50.017479159025058 1.000000000000000
20.747007544110939 42.468546875150622 37.416998033422558 1.000000000000000
46.357542436481069 27.762870629473191 58.678434645816878 1.000000000000000
86.385560592323145 11.753185596203309 51.737910715411417 1.000000000000000
13.206810634515332 71.685968119259371 39.605970280729373 1.000000000000000
56.542131185850899 18.327983621407860 14.484775934337723 1.000000000000000
48.805628064895458 35.561273784995564 94.043194525281308 1.000000000000000
76.532525380696526 74.866361985054724 90.371973974593345 1.000000000000000
