# xi_x xi_y xi_z eigen_value_1 eigen_value_2 eigen_value_3 eigen_vector_1_x eigen_vector_2_x eigen_vector_3_x eigen_vector_1_y eigen_vector_2_y eigen_vector_3_y eigen_vector_1_z eigen_vector_2_z eigen_vector_3_z local_bandwidth scaling_factor
59.662112625063969 52.191751295710233 55.360768717818459 7.985847916918494 1.217259244179892 2.088536110834764 0.471585027297160 0.817760040747541 -0.329963752230024 0.644587190057697 -0.575019778056545 -0.503844826566001 0.601759849477064 -0.024915268418815 0.798288364538128 0.879225873033781 0.337749594476069
62.273877541625559 60.229036386541480 44.647228602408660 7.147137731834976 2.411808257815554 4.251189344608702 0.958843898534763 0.210120953116101 -0.190964822164289 0.242852981524801 -0.258450798652544 0.935000328363781 -0.147108149356763 0.942895736408563 0.298842471304506 1.348694388275263 0.409296502200644
55.203848579031522 49.170982427743425 49.434647065128857 1.470717193075545 3.700814892223023 2.481792627754317 0.952243766388758 0.247213086037840 0.179213558263318 0.231840903435724 -0.203442407722658 -0.951241810600288 0.198699785777086 -0.947363117728179 0.251040869781168 0.767566064320235 0.342989487468484
52.248940615894753 50.788959131884134 57.965384045457675 1.597112265960404 4.269712591089395 5.406373610395661 0.439291522213602 0.881156606846432 -0.174888515123604 0.582567100487181 -0.427619443396935 -0.691199815580743 0.683841013643679 -0.201753923976159 0.701182445743622 1.072667539652498 0.407004321955513
54.168375291754252 50.666441512179354 52.431139050218356 2.895094373898634 1.430825322636850 1.644937487768543 -0.302691260320717 0.861957872309843 -0.406702135829829 0.379418805766417 0.500427282662081 0.778211992067863 -0.874310797575006 -0.081247529996513 0.478517991420619 0.611014249101495 0.335065347879192
51.827609559632492 58.183408110648323 48.876301910768760 1.115218969271159 3.947699389147467 3.014656679512158 -0.536724290743924 -0.808563642877139 -0.241146990739429 -0.250996446496041 0.425865096839888 -0.869275389701050 -0.805560562324021 0.406034179239634 0.431518743182037 0.763072469945551 0.458927628410786
51.714742422204964 45.321924973153941 36.016698887867150 2.464027152777381 5.881923951162166 5.056156214062040 -0.259378655656466 0.882463701751057 0.392403527101460 0.364784712801528 -0.286692134786139 0.885855368081084 -0.894234212215207 -0.372914782414948 0.247547447492922 1.348694388275263 0.484353643182191
53.580016487275287 54.734712056393732 45.934994769321101 4.240931189749888 1.412592528398698 1.516044795012374 -0.414159378058788 0.909985263923812 -0.019970703729917 0.653956625226080 0.282229289351507 -0.701916918555935 0.633097734863167 0.303765448452674 0.711978799148874 0.672432165231900 0.345078206151041
62.431958075596690 42.034111131610381 50.250629721239925 2.553972434024177 4.838481889870542 5.930073175448687 0.403915096585330 -0.901704071495884 -0.154215311166594 -0.706359088773175 -0.414540989785277 0.573770516404749 0.581299778477503 0.122823186880932 0.804366230212592 1.348694388275263 0.396497889342138
48.974751829401868 58.395377513791736 58.048009433424291 2.424000733099400 5.052484506011949 5.983394536642000 0.557632648930220 -0.824940808061338 0.092295677266990 -0.147250702658517 -0.207730491122527 -0.967039437471175 -0.816922921341811 -0.525662159807133 0.237310417666947 1.348694388275263 0.428377159199492
50.848682002815565 52.071281423891001 45.137397197913984 0.917686768180696 4.101069700971339 3.335940429825547 -0.435398466019136 0.788338331270859 0.434684772262913 0.710278186360341 0.004155050548380 0.703908824732014 -0.553112171054704 -0.615227934187011 0.561748622808400 0.749068832059783 0.400857626176057
39.150730925271901 48.094406677839608 50.856358572209281 1.365105429709636 6.154051065371718 4.336480506112155 -0.338342243499633 -0.823607120238097 -0.455187695084945 -0.558327172781046 0.565072367774152 -0.607424058885090 -0.757492768544994 -0.048626440042663 0.651030087577232 1.068415026064878 0.635434501196872
56.738579581229587 56.585705658688724 47.878523649789798 7.544706296115536 2.754810775541817 1.674012101724364 0.830035749465557 -0.481050459105920 0.282189848157467 0.281040611717554 -0.076262793087617 -0.956660943571911 -0.481722772115429 -0.873369590828796 -0.071893870677321 1.052162112933188 0.323076229122859
48.344219643140306 44.256838882938268 42.222241437451217 8.601043048131475 2.682630069831230 1.443420611432018 -0.615905082759513 -0.659573244725166 0.430841112097852 0.332668392623303 0.277991564410020 0.901139517869624 0.714137710515574 -0.698343629568987 -0.048202753655658 1.036939365396337 0.474384620411128
40.654373273960410 60.684836885945074 47.208520035728966 11.739709366215386 2.673327224043073 2.334941000479241 0.735597252823891 0.663217166728921 0.137984315753664 0.526958597714579 -0.432219223234042 -0.731779460877146 0.425689226939829 -0.611006982630333 0.667427261388346 1.348694388275263 0.419738302800431
47.600568231442317 43.138157213628489 54.258490061318554 1.747611581722762 3.357429137425750 4.806611078030630 0.124270489961915 0.986273965666163 -0.108722168731897 0.990991287917519 -0.117851989784991 0.063617417232206 -0.049931078460253 0.115648489626366 0.992034431988596 0.981029368230729 0.309641152467755
41.160317433834763 48.834773496368392 45.095327649426437 0.676035149362511 3.984296912807082 5.151724351728378 0.390017411049431 0.864920070768771 0.315910889745263 0.419517282912741 0.138499206530198 -0.897119400708745 0.819689983113012 -0.482422264175121 0.308831816062302 0.774478954852126 0.483168975453101
52.119152256326117 47.202205036639988 43.533411206395620 4.420073974802029 2.525275644590162 0.996776263105122 0.744437192610089 -0.658815967460237 0.108511691896498 -0.605506758142547 -0.734617178191980 -0.306103197221060 -0.281380226921707 -0.162170042007407 0.945793870445778 0.719499389258053 0.342043150421892
49.845639578181576 52.346070275878922 50.364329831618484 0.555966017401980 3.521969553963225 6.578904077421100 0.642211189204401 -0.714569658943477 0.277407626027244 0.752487283902117 0.656663760181444 -0.050552879541949 0.146039980917157 -0.241211335931317 -0.959421396150798 0.755522769446022 0.551800347585191
51.656706814034742 46.525674805670313 48.013184808531186 6.696012317239062 2.814445011745597 1.226050551601078 0.960965038923542 -0.254797313387289 0.107817081472717 -0.145903528063298 -0.135604463494990 0.979961014519924 0.235070956235255 0.957439167034050 0.167486975504925 0.917960979767172 0.378283137468856
46.316782437230870 48.030646228019464 45.546214387727943 3.313444576007378 1.335167904164501 1.520386750688545 -0.704014789647866 0.643751358995208 0.299912260084335 0.708981003686349 0.612492817908320 0.349568998085675 -0.041341412275939 -0.458733839827135 0.887611486985428 0.608380074137035 0.310373427692524
40.544760780742202 50.971803004035010 47.799355180631906 0.800459300566564 3.544496178952126 4.679722764170040 0.237074148266837 0.966581261224305 0.097552620024203 0.618053679734757 -0.072588367666902 -0.782777476583084 0.749536855124470 -0.245869059317124 0.614607930701055 0.763173102455531 0.457796978533998
41.071035921590635 52.534762805645862 45.030522194397562 0.598921226205054 5.003877732408717 3.106402907567880 0.375592611135413 0.833085451295408 0.406077358763585 0.473420415448745 0.204215300247189 -0.856836753052347 0.796745442846597 -0.514066865285906 0.317697902602933 0.678000192800065 0.443594626097464
50.284516650360793 53.993393473687597 50.706468497545096 0.562630301580563 3.229307928940291 4.277379332970304 0.671525087758443 0.706762238573267 -0.222578513423731 0.597599749775576 -0.694169985079129 -0.401251256550569 0.438096559652303 -0.136437421340865 0.888513497071750 0.638393621585218 0.443399056141448
56.240754569611937 43.236580436024823 52.203715926965927 5.912417519963448 1.406116048663078 2.655100450924588 0.883305459118486 -0.458391452824706 -0.098228009593679 -0.276943855496439 -0.341171070738278 -0.898278576719975 -0.378250666614413 -0.820658014320553 0.428306965548308 0.904081321679891 0.352757017149659
46.249140655848265 45.230447583818922 46.829509812042261 4.482987694154603 1.424211112472078 2.118229697871892 0.930441056897929 -0.299474267859607 0.211174341548917 -0.298397227418626 -0.953695960384138 -0.037724127767963 -0.212693522015935 0.027913760709175 0.976720168551632 0.767874209096972 0.412802453071333
48.293556503059847 50.307630248892288 43.618211493294027 0.586031289068242 3.240272184374168 5.026573753195804 0.275057743939303 -0.950486400899147 0.144633465023856 -0.223338011751087 0.083152593917158 0.971187818412031 0.935127461903506 0.299434880784845 0.189407978087708 0.683664784354604 0.407836549872140
54.934029873029417 52.550538224232625 41.585646792010749 8.729460119474236 2.949032238195044 1.131972707209718 0.139954162815201 0.983256088677715 0.116706025503822 0.852184316501446 -0.059596552762780 -0.519836648965573 0.504177273406547 -0.172208347582211 0.846256203524290 0.991789208029100 0.498504687428597
58.151492977983999 60.384212682418330 56.456441614504072 8.165723804194613 2.153958679401229 4.166326717392804 -0.823756371517910 0.538713898478648 -0.176671378467434 0.406659676411476 0.778577121952492 0.477959802444815 -0.395035881869685 -0.321877306994622 0.860431084560134 1.348694388275263 0.296832751220191
49.014511087701621 44.135246356908844 55.775469966404614 1.874838261384264 2.813327442798452 3.615911010616041 0.223786157884420 0.952803914200464 0.205144964899470 0.912719902654753 -0.278700496108424 0.298778199952436 -0.341851041884077 -0.120377466966179 0.932012409042700 0.861097574568106 0.254096154364803
47.791708914767256 56.695607403594458 51.140769036565906 0.496767897327589 6.701387038080850 4.179809228566975 0.927097879089618 0.227519966224818 0.297866056402185 0.167655064419025 0.459041779966792 -0.872451960637130 0.335233205339484 -0.858787115188612 -0.387431786026699 0.775193256409666 0.547179409077139
55.349272308222403 51.951899144692653 53.870060627466216 0.706719257394795 3.877823581114396 3.109907184410643 -0.201021045211552 -0.907525144518314 -0.368766391431037 -0.979511711122370 0.190883782598909 0.064188700834806 -0.012138663690156 -0.374114278807621 0.927303164685677 0.658333403260052 0.388340647332044
50.057510982030649 59.781615542951187 50.695126159939598 0.543136298340926 6.812022255885128 3.471655586436815 0.964669361421658 0.254164014362409 0.069380666885778 0.103580698778229 -0.123738039030442 -0.986894085774920 0.242247934924002 -0.959212985473031 0.145692781307003 0.754789061692252 0.455023514565159
52.201786422358055 60.314441159592882 42.618019601302976 1.262089031529271 6.807996685256197 4.145421533897825 0.917220660450063 0.246949342350046 -0.312605633916650 0.394703068116982 -0.669683717288794 0.629073292087101 0.053997667195834 0.700385423257181 0.711719404559315 1.060419650319070 0.343091567949620
43.041267073574467 55.309604442293953 43.574538482817033 0.652345423204656 4.209896354996687 6.576907047495973 0.139901335741886 -0.987042333858546 0.078581470008594 -0.058718821293736 0.070952023861976 0.995749923593150 0.988422842858010 0.143920955669996 0.048031679499311 0.845620170779817 0.380172642020941
60.645651666250536 47.734515540255913 45.906021390581266 1.764279638264779 5.191625064507378 8.000454052901633 0.610405746317679 -0.790163658768351 0.055192546817220 -0.318778486674316 -0.308850142101899 -0.896098134222625 -0.725110406280306 -0.529389253843947 0.440411076857246 1.348694388275263 0.374994187595374
60.532387246780033 58.109113479886901 60.229041700965304 6.038355406458788 4.158650654732751 2.918194720045340 0.469463302677756 0.773181952227323 0.426372930881920 0.758239022819277 -0.105603888889674 -0.643367237995101 0.452413297453734 -0.625329902852345 0.635833878372107 1.348694388275263 0.335181696524882
54.962610974444885 45.282872651926994 60.461856611123878 2.257907303026712 5.907423879072919 5.493904872876065 -0.754840851893881 0.611162562842498 -0.238108399876842 0.358874385076101 0.688693071588404 0.630008753020449 -0.549021369391366 -0.390105338243301 0.739184253772840 1.348694388275263 0.431278701998492
48.532085082425041 54.395234693919797 55.188312703908387 0.716616522011419 7.988379679641457 4.631205895692274 0.939622329268684 0.335310379358322 -0.068387336797631 0.341256495623856 -0.903162729421757 0.260463218858185 -0.025571126964194 0.268074679292954 0.963058712534060 0.961018229968827 0.570621912580517
49.150974753731745 53.363451232371169 55.051133966987450 0.722494986565781 5.236109150532299 3.471225250166975 0.705907298449060 0.676916138840088 0.208517210258953 0.696185997361640 -0.717306110090971 -0.028231215059541 -0.130460503885002 -0.165095382745811 0.977611155583899 0.760373897259790 0.450912887619608
